ID,家賃 + 管理費・共益費
0,54000
1,61000
2,58500
3,62000
4,66500
5,75000
6,93500
7,50000
8,63000
9,64000
10,27000
11,62000
12,70000
13,90500
14,83000
15,54000
16,49800
17,177000
18,98000
19,61500
20,75000
21,52000
22,60000
23,165000
24,66000
25,36000
26,58000
27,60000
28,71000
29,75000
30,216000
31,62550
32,49500
33,70000
34,131000
35,49000
36,38000
37,70000
38,108000
39,68000
40,288000
41,45000
42,94000
43,63500
44,34000
45,43500
46,70000
47,75000
48,38000
49,62000
50,40500
51,64500
52,36000
53,99500
54,81000
55,89000
56,97000
57,105500
58,70000
59,85000
60,190000
61,95000
62,50000
63,52500
64,112000
65,91000
66,238000
67,45000
68,69000
69,76000
70,45500
71,45000
72,80000
73,90000
74,102000
75,79050
76,74000
77,96000
78,104000
79,93000
80,64000
81,207000
82,155000
83,81000
84,132000
85,84500
86,50000
87,66000
88,71000
89,64000
90,53000
91,84000
92,287000
93,98000
94,127000
95,121000
96,181000
97,21000
98,59500
99,25000
